Date,Adj Close,Close,High,Low,Open,Volume,daily_return,next_open_return
2013-02-28,5693.0498046875,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900,-0.017914764685562745,0.001651204705298781
2013-03-01,5719.7001953125,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500,0.004681215084936907,-0.0026225150773274697
2013-03-04,5698.5,5698.5,5712.0,5663.60009765625,5704.7001953125,144900,-0.0037065221232879253,0.004202894676230695
2013-03-05,5784.25,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400,0.01504781960164947,0.005558179944461283
2013-03-06,5818.60009765625,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900,0.005938556883995361,-0.0029732741000225715
2013-03-07,5863.2998046875,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700,0.007682209858219213,0.0034707585035955724
2013-03-08,5945.7001953125,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800,0.014053586439350063,6.725908313787166e-05
2013-03-11,5942.35009765625,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400,-0.0005634488026979856,0.0003786380746713114
2013-03-12,5914.10009765625,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900,-0.00475401138198539,-0.004954311304328773
2013-03-13,5851.2001953125,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700,-0.01063558298052436,-0.0008972518158250065
2013-03-14,5908.9501953125,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000,0.009869769974075515,0.0010068974749473103
2013-03-15,5872.60009765625,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200,-0.006151701479069183,-0.00951028449537028
2013-03-18,5835.25,5835.25,5850.2001953125,5814.35009765625,5816.75,102700,-0.0063600614779059095,0.004155777387429893
2013-03-19,5745.9501953125,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300,-0.015303509650400615,-0.0009398603262181782
2013-03-20,5694.39990234375,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600,-0.008971587155559457,0.002019527991925285
2013-03-21,5658.75,5658.75,5757.75,5647.9501953125,5705.89990234375,179200,-0.00626051962544405,0.0001855188314556777
2013-03-22,5651.35009765625,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300,-0.0013076920421912774,0.009900237299836245
2013-03-25,5633.85009765625,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400,-0.003096605182407286,-0.0035677373923406197
2013-03-26,5641.60009765625,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500,0.0013756134553923882,0.0010900989501727576
2013-03-28,5682.5498046875,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700,0.007258527070761689,0.002604516190344963
2013-04-01,5704.39990234375,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800,0.0038451220679536213,-0.00047326749131682
2013-04-02,5748.10009765625,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400,0.007660787472937303,-0.0013743501695405724
2013-04-03,5672.89990234375,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700,-0.013082617566656962,-0.00568492315309066
2013-04-04,5574.75,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600,-0.017301539606436434,-0.0011928610868200407
2013-04-05,5553.25,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500,-0.003856675187228098,-0.0004952055102868114
2013-04-08,5542.9501953125,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000,-0.001854734558591864,0.004654525799152598
2013-04-09,5495.10009765625,5495.10009765625,5603.0498046875,5487.0,5568.75,138200,-0.008632604654596254,0.007488471840813471
2013-04-10,5558.7001953125,5558.7001953125,5569.25,5477.2001953125,5536.25,128600,0.01157396526468668,0.00772657375324326
2013-04-11,5594.0,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800,0.006350370310898912,-0.013103290076421192
2013-04-12,5528.5498046875,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300,-0.011700070667232776,-0.0036265938439227208
2013-04-15,5568.39990234375,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900,0.007208056192685941,-0.0010684769656622572
2013-04-16,5688.9501953125,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700,0.0216490006254777,0.0034628018096347635
2013-04-17,5688.7001953125,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600,-4.394483892755652e-05,-0.0010547224838713953
2013-04-18,5783.10009765625,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900,0.0165942832462036,0.0011671940457567143
2013-04-22,5834.39990234375,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100,0.008870640974775856,0.0014911894039015827
2013-04-23,5836.89990234375,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200,0.0004284930827240796,0.0032894508444096804
2013-04-25,5916.2998046875,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600,0.013603094737305366,-0.00279732353563078
2013-04-26,5871.4501953125,5871.4501953125,5907.0498046875,5860.5,5899.75,141300,-0.007580685708230228,0.0010474247654626012
2013-04-29,5904.10009765625,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900,0.005560790138323224,0.004827153931775907
2013-04-30,5930.2001953125,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200,0.004420673298985989,-0.0031702627819564233
2013-05-02,5999.35009765625,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400,0.011660635402900743,-0.00097512189837623
2013-05-03,5944.0,5944.0,6000.2998046875,5930.14990234375,5993.5,145800,-0.009226015610903193,0.00015139676038855576
2013-05-06,5971.0498046875,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200,0.004550774678246938,0.002076752167644802
2013-05-07,6043.5498046875,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400,0.012141918485269576,0.0034086089007279163
2013-05-08,6069.2998046875,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300,0.004260740927464202,0.0014911593198543294
2013-05-09,6050.14990234375,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000,-0.0031552078427498076,-0.0006445959863307094
2013-05-10,6094.75,6094.75,6105.2998046875,6045.60009765625,6046.25,111400,0.007371734316693912,0.0005660930001230025
2013-05-13,5980.4501953125,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900,-0.01875381347676275,0.0015467063010157212
2013-05-14,5995.39990234375,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300,0.002499762817683493,0.003911364661985717
2013-05-15,6146.75,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900,0.025244370704460284,-0.0030097205840484698
2013-05-16,6169.89990234375,6169.89990234375,6187.2998046875,6128.25,6128.25,158600,0.0037662020325781587,0.0004943828938928085
2013-05-17,6187.2998046875,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300,0.0028201271688605978,0.0017293804487046316
2013-05-20,6156.89990234375,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300,-0.004913274498306808,-0.0007389765563295958
2013-05-21,6114.10009765625,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600,-0.006951518680887947,0.0021180070369168913
2013-05-22,6094.5,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800,-0.0032057207672742116,-0.0072360485119780105
2013-05-23,5967.0498046875,5967.0498046875,6081.4501953125,5955.7001953125,6050.39990234375,198900,-0.020912330020920522,0.007315238192030726
2013-05-24,5983.5498046875,5983.5498046875,6015.2998046875,5936.7998046875,6010.7001953125,161600,0.0027651855674202253,0.0009776968266674846
2013-05-27,6083.14990234375,6083.14990234375,6099.89990234375,5975.5498046875,5989.39990234375,115100,0.016645653651653936,0.0005260753661959772
2013-05-28,6111.25,6111.25,6127.64990234375,6055.39990234375,6086.35009765625,139700,0.004619333422216654,0.0015054522908570789
2013-05-29,6104.2998046875,6104.2998046875,6125.0498046875,6069.7998046875,6120.4501953125,120200,-0.0011372788402536083,-0.00526676332624787
2013-05-30,6124.0498046875,6124.0498046875,6133.75,6072.14990234375,6072.14990234375,194100,0.0032354243126841986,-0.004139353888924391
2013-05-31,5985.9501953125,5985.9501953125,6106.25,5975.5498046875,6098.7001953125,175300,-0.022550373328005135,0.0019044432332024908
2013-06-03,5939.2998046875,5939.2998046875,6011.0,5916.35009765625,5997.35009765625,112100,-0.007793314194550316,0.00030311535500016085
2013-06-04,5919.4501953125,5919.4501953125,5981.60009765625,5910.25,5941.10009765625,114500,-0.0033420790375549014,-0.0018836868724446676
2013-06-05,5923.85009765625,5923.85009765625,5935.2001953125,5883.7001953125,5908.2998046875,110200,0.0007432957789279548,-0.004870159977151456
2013-06-06,5921.39990234375,5921.39990234375,5956.5498046875,5869.5,5895.0,114200,-0.0004136153467944048,-0.0036055828027760084
2013-06-07,5881.0,5881.0,5972.7001953125,5871.2998046875,5900.0498046875,118300,-0.006822694465840606,0.004574035426585521
2013-06-10,5878.0,5878.0,5931.64990234375,5857.39990234375,5907.89990234375,100100,-0.0005101173269852488,-0.00497618237495745
2013-06-11,5788.7998046875,5788.7998046875,5868.0498046875,5780.35009765625,5848.75,180900,-0.01517526289766924,-0.0029453090904428825
2013-06-12,5760.2001953125,5760.2001953125,5792.89990234375,5738.60009765625,5771.75,140400,-0.004940507590509791,-0.008827835132818929
2013-06-13,5699.10009765625,5699.10009765625,5729.85009765625,5683.10009765625,5709.35009765625,142000,-0.010607287174840163,0.008747012125081
2013-06-14,5808.39990234375,5808.39990234375,5819.39990234375,5739.39990234375,5748.9501953125,124400,0.019178432176063964,0.002065973452543668
2013-06-17,5850.0498046875,5850.0498046875,5854.89990234375,5770.25,5820.39990234375,107200,0.007170632711935632,-0.001393133839171723
2013-06-18,5813.60009765625,5813.60009765625,5863.39990234375,5804.2998046875,5841.89990234375,117500,-0.006230666105106253,-0.0013502988723655962
2013-06-19,5822.25,5822.25,5828.39990234375,5777.89990234375,5805.75,115500,0.0014878736408507898,-0.011696525854480666
2013-06-20,5655.89990234375,5655.89990234375,5755.0,5645.64990234375,5754.14990234375,198400,-0.028571445344368618,-0.0028289043788363166
2013-06-21,5667.64990234375,5667.64990234375,5686.14990234375,5616.85009765625,5639.89990234375,182400,0.002077476653207899,-0.005222640453498961
2013-06-24,5590.25,5590.25,5640.0,5566.25,5638.0498046875,193500,-0.013656436737869537,0.0029873789745538115
2013-06-25,5609.10009765625,5609.10009765625,5666.25,5570.25,5606.9501953125,196600,0.0033719596898618143,0.0033606277884266067
2013-06-26,5588.7001953125,5588.7001953125,5635.25,5579.35009765625,5627.9501953125,160100,-0.003636929630169039,0.010601749589232767
2013-06-27,5682.35009765625,5682.35009765625,5699.35009765625,5630.9501953125,5647.9501953125,239000,0.01675700951400083,0.011817276512309016
2013-06-28,5842.2001953125,5842.2001953125,5852.9501953125,5749.5,5749.5,214400,0.02813098364392963,-0.001386480672598167
2013-07-01,5898.85009765625,5898.85009765625,5904.35009765625,5822.2001953125,5834.10009765625,144800,0.009696672563395348,-0.002263169505113294
2013-07-02,5857.5498046875,5857.5498046875,5898.7998046875,5852.2998046875,5885.5,145700,-0.007001414222266744,-0.007784758285539262
2013-07-03,5770.89990234375,5770.89990234375,5815.0,5760.39990234375,5811.9501953125,160500,-0.01479285797525931,0.004132821234096307
2013-07-04,5836.9501953125,5836.9501953125,5848.2001953125,5786.0498046875,5794.75,151900,0.011445406104154454,0.009080084329409432
2013-07-05,5867.89990234375,5867.89990234375,5900.4501953125,5858.4501953125,5889.9501953125,123600,0.005302376411589815,-0.005922050576581905
2013-07-08,5811.5498046875,5811.5498046875,5833.85009765625,5775.5498046875,5833.14990234375,127600,-0.009603111606205639,0.003966290188231358
2013-07-09,5859.0,5859.0,5864.9501953125,5834.60009765625,5834.60009765625,110400,0.008164809200159828,0.001860369063620082
2013-07-10,5816.7001953125,5816.7001953125,5879.35009765625,5802.85009765625,5869.89990234375,117500,-0.007219628722904936,0.013375247490011066
2013-07-11,5935.10009765625,5935.10009765625,5948.85009765625,5887.9501953125,5894.5,120200,0.02035516673855131,0.011019174279735644
2013-07-12,6009.0,6009.0,6019.0,5951.14990234375,6000.5,127700,0.012451332096813816,-0.002962190828340816
2013-07-15,6030.7998046875,6030.7998046875,6038.2001953125,5980.9501953125,5991.2001953125,116300,0.0036278589927609683,-0.01658154859033356
2013-07-16,5955.25,5955.25,5966.0498046875,5910.9501953125,5930.7998046875,151200,-0.012527327574159974,0.002854624071197742
2013-07-17,5973.2998046875,5973.2998046875,5989.7998046875,5926.75,5972.25,191500,0.003030906290667934,0.0019085582505089516
2013-07-18,6038.0498046875,6038.0498046875,6051.10009765625,5974.5498046875,5984.7001953125,171700,0.010839904594975858,0.0031716185265866503
2013-07-19,6029.2001953125,6029.2001953125,6066.85009765625,6020.25,6057.2001953125,163300,-0.0014656403410467922,-0.003225999250716871
2013-07-22,6031.7998046875,6031.7998046875,6064.14990234375,6004.25,6009.75,115200,0.00043116985516933326,0.005388109859803869
2013-07-23,6077.7998046875,6077.7998046875,6093.35009765625,6061.2998046875,6064.2998046875,126500,0.007626247801568509,-0.007502650768429597
2013-07-24,5990.5,5990.5,6047.25,5962.60009765625,6032.2001953125,151900,-0.014363718367322642,-0.0033553288801018155
2013-07-25,5907.5,5907.5,5990.64990234375,5896.39990234375,5970.39990234375,237100,-0.013855270845505419,0.005154497725349039
2013-07-26,5886.2001953125,5886.2001953125,5944.5,5869.5,5937.9501953125,174500,-0.003605553057553945,-0.0027606944141894685
2013-07-29,5831.64990234375,5831.64990234375,5886.0,5825.7998046875,5869.9501953125,173400,-0.009267488559460024,0.0007544867091526797
2013-07-30,5755.0498046875,5755.0498046875,5861.2998046875,5747.60009765625,5836.0498046875,181500,-0.013135235986211136,-0.00290174848142033
2013-07-31,5742.0,5742.0,5752.10009765625,5675.75,5738.35009765625,235500,-0.0022675398355147536,0.006078004587904973
2013-08-01,5727.85009765625,5727.85009765625,5808.5,5676.85009765625,5776.89990234375,216800,-0.0024642811465952486,0.003875748605979279
2013-08-02,5677.89990234375,5677.89990234375,5761.85009765625,5649.0,5750.0498046875,222500,-0.008720583545463012,0.0007925465537252929
2013-08-05,5685.39990234375,5685.39990234375,5721.0,5661.5,5682.39990234375,197200,0.0013209109228755622,-0.003605727011665283
2013-08-06,5542.25,5542.25,5664.89990234375,5521.7998046875,5664.89990234375,216200,-0.025178510712102753,0.0012720113108395381
2013-08-07,5519.10009765625,5519.10009765625,5561.4501953125,5486.85009765625,5549.2998046875,245000,-0.00417698630407326,-0.0016398131595027898
2013-08-08,5565.64990234375,5565.64990234375,5577.60009765625,5510.0498046875,5510.0498046875,204900,0.008434310641922904,0.007375651305602915
2013-08-12,5612.39990234375,5612.39990234375,5644.10009765625,5557.10009765625,5606.7001953125,195700,0.008399737824025477,-0.0021648318999286653
2013-08-13,5699.2998046875,5699.2998046875,5704.75,5578.89990234375,5600.25,223000,0.01548355495969922,0.0028249255536632045
2013-08-14,5742.2998046875,5742.2998046875,5754.5498046875,5690.2001953125,5715.39990234375,223700,0.007544786460370823,-0.006417221431893716
2013-08-16,5507.85009765625,5507.85009765625,5716.60009765625,5496.0498046875,5705.4501953125,248100,-0.04082853821736476,-0.0018701113476441433
2013-08-19,5414.75,5414.75,5499.64990234375,5360.64990234375,5497.5498046875,219700,-0.016903164756765454,-0.011320892873632249
2013-08-20,5401.4501953125,5401.4501953125,5417.7998046875,5306.35009765625,5353.4501953125,261100,-0.002456217680871675,0.017217598355476316
2013-08-21,5302.5498046875,5302.5498046875,5504.10009765625,5268.4501953125,5494.4501953125,255000,-0.018309969924526603,-0.003724623195908605
2013-08-22,5408.4501953125,5408.4501953125,5418.9501953125,5254.0498046875,5282.7998046875,284500,0.01997159753810962,0.003753349657373839
2013-08-23,5471.75,5471.75,5478.7998046875,5377.7998046875,5428.75,251500,0.011703871238818442,0.005053210096175764
2013-08-26,5476.5,5476.5,5528.7001953125,5454.4501953125,5499.39990234375,242000,0.0008680952163384603,-0.009129918743723153
2013-08-27,5287.4501953125,5287.4501953125,5427.39990234375,5274.25,5426.5,306000,-0.03452018710627225,-0.010212862155727254
2013-08-28,5285.0,5285.0,5317.7001953125,5118.85009765625,5233.4501953125,336000,-0.00046339827742913897,0.00596026490066226
2013-08-29,5409.0498046875,5409.0498046875,5428.89990234375,5303.0,5316.5,326500,0.023472053867076736,-0.00029572835022040334
2013-08-30,5471.7998046875,5471.7998046875,5493.2998046875,5360.2001953125,5407.4501953125,336400,0.011600928493137763,0.0015443173387412745
2013-09-02,5550.75,5550.75,5564.89990234375,5478.85009765625,5480.25,214200,0.014428560643769517,0.004314767430076971
2013-09-03,5341.4501953125,5341.4501953125,5580.9501953125,5323.75,5574.7001953125,250300,-0.03770658103634639,0.003220044445297665
2013-09-04,5448.10009765625,5448.10009765625,5460.25,5318.89990234375,5358.64990234375,237200,0.01996646948750791,0.019392063370715196
2013-09-05,5592.9501953125,5592.9501953125,5625.75,5552.7001953125,5553.75,274900,0.026587268049381718,0.004380514602210006
2013-09-06,5680.39990234375,5680.39990234375,5688.60009765625,5566.14990234375,5617.4501953125,253000,0.015635702800382845,0.01022817031460721
2013-09-10,5896.75,5896.75,5904.85009765625,5738.2001953125,5738.5,275200,0.03808712438836981,-0.0016110569381438955
2013-09-11,5913.14990234375,5913.14990234375,5924.35009765625,5832.7001953125,5887.25,265000,0.0027811764690295337,0.0030440628594357033
2013-09-12,5850.7001953125,5850.7001953125,5932.0,5815.7998046875,5931.14990234375,273000,-0.01056115743091468,-0.00387991087471673
2013-09-13,5850.60009765625,5850.60009765625,5884.2998046875,5822.89990234375,5828.0,190800,-1.7108662708431588e-05,0.013622484138537727
2013-09-16,5840.5498046875,5840.5498046875,5957.25,5798.14990234375,5930.2998046875,219500,-0.0017178225824691085,-0.0027993271047663804
2013-09-17,5850.2001953125,5850.2001953125,5857.7998046875,5804.89990234375,5824.2001953125,157900,0.0016523085921216207,0.003854535560264827
2013-09-18,5899.4501953125,5899.4501953125,5916.89990234375,5840.2001953125,5872.75,153600,0.008418515325246734,0.024527659737889396
2013-09-19,6115.5498046875,6115.5498046875,6142.5,6040.14990234375,6044.14990234375,287200,0.03663046592828345,-0.0017986935518975455
2013-09-20,6012.10009765625,6012.10009765625,6130.9501953125,5932.85009765625,6104.5498046875,318600,-0.01691584736207319,-0.011027809233348673
2013-09-23,5889.75,5889.75,5989.39990234375,5871.39990234375,5945.7998046875,188300,-0.020350642149811637,-0.005900080648584383
2013-09-24,5892.4501953125,5892.4501953125,5938.39990234375,5854.5498046875,5855.0,187600,0.00045845669383259846,0.0015442827810812076
2013-09-25,5873.85009765625,5873.85009765625,5910.5498046875,5811.10009765625,5901.5498046875,200200,-0.0031565981959502665,-0.00017880826907190617
2013-09-26,5882.25,5882.25,5917.64990234375,5864.10009765625,5872.7998046875,220600,0.0014300505127124996,0.003961036115007088
2013-09-27,5833.2001953125,5833.2001953125,5909.2001953125,5819.2998046875,5905.5498046875,163100,-0.008338612722597616,-0.005511621331089511
2013-09-30,5735.2998046875,5735.2998046875,5810.2001953125,5718.5,5801.0498046875,155700,-0.016783307163651173,0.0036267141521963975
2013-10-01,5780.0498046875,5780.0498046875,5786.4501953125,5700.9501953125,5756.10009765625,159200,0.007802556365654301,0.006756047834930667
2013-10-03,5909.7001953125,5909.7001953125,5917.60009765625,5802.7001953125,5819.10009765625,199800,0.022430670150948462,-0.003113591217299816
2013-10-04,5907.2998046875,5907.2998046875,5950.4501953125,5885.0,5891.2998046875,191500,-0.00040617807091192226,-0.003089397965804652
2013-10-07,5906.14990234375,5906.14990234375,5912.0,5825.85009765625,5889.0498046875,156400,-0.00019465786091266146,0.011657356957521126
2013-10-08,5928.39990234375,5928.39990234375,5981.7001953125,5913.0,5975.0,158500,0.003767259613774776,-0.005929070731185648
2013-10-09,6007.4501953125,6007.4501953125,6015.5,5877.10009765625,5893.25,192000,0.013334170142182522,-0.0010654088534922668
2013-10-10,6020.9501953125,6020.9501953125,6033.9501953125,5979.7998046875,6001.0498046875,159600,0.0022472096415437903,0.013934661410929472
2013-10-11,6096.2001953125,6096.2001953125,6107.60009765625,6046.39990234375,6104.85009765625,180800,0.012498027314456817,-0.000524949183092871
2013-10-14,6112.7001953125,6112.7001953125,6124.10009765625,6082.89990234375,6093.0,142200,0.002706604027322923,0.005701180863037392
2013-10-15,6089.0498046875,6089.0498046875,6156.2998046875,6056.5498046875,6147.5498046875,218300,-0.0038690578417597266,0.0015519983602736431
2013-10-17,6045.85009765625,6045.85009765625,6110.75,6032.5498046875,6098.5,230600,-0.007094654899684638,0.004143305620033733
2013-10-18,6189.35009765625,6189.35009765625,6201.4501953125,6070.89990234375,6070.89990234375,250300,0.02373528911271383,0.002043817548556648
2013-10-21,6204.9501953125,6204.9501953125,6218.9501953125,6163.2998046875,6202.0,197000,0.002520474267913464,-0.0020387578025294895
2013-10-22,6202.7998046875,6202.7998046875,6220.10009765625,6181.7998046875,6192.2998046875,161900,-0.0003465604972340275,0.0010882182582934163
2013-10-23,6178.35009765625,6178.35009765625,6217.9501953125,6116.60009765625,6209.5498046875,188300,-0.003941721126123232,-0.002516900583968029
2013-10-24,6164.35009765625,6164.35009765625,6252.4501953125,6142.9501953125,6162.7998046875,148900,-0.0022659771263707773,-0.0016790249567728566
2013-10-25,6144.89990234375,6144.89990234375,6174.75,6125.9501953125,6154.0,144500,-0.0031552710349620483,0.0016599449095353602
2013-10-28,6101.10009765625,6101.10009765625,6168.75,6094.10009765625,6155.10009765625,146300,-0.007127830458360185,0.0010571383730826334
2013-10-29,6220.89990234375,6220.89990234375,6228.0498046875,6079.2001953125,6107.5498046875,197300,0.019635771052751938,0.0015913939300036262
2013-10-30,6251.7001953125,6251.7001953125,6269.2001953125,6222.60009765625,6230.7998046875,177600,0.004951099270564585,-0.002327413745729534
2013-10-31,6299.14990234375,6299.14990234375,6309.0498046875,6235.89990234375,6237.14990234375,239600,0.0075898884381608855,-0.001492249349432484
2013-11-01,6307.2001953125,6307.2001953125,6332.60009765625,6286.9501953125,6289.75,191600,0.0012779967286942195,-0.003971697772867211
2013-11-05,6253.14990234375,6253.14990234375,6304.75,6244.2998046875,6282.14990234375,181100,-0.008569617468131119,0.001183387965955518
2013-11-06,6215.14990234375,6215.14990234375,6269.7001953125,6208.7001953125,6260.5498046875,157100,-0.00607693731854364,0.002212336020216421
2013-11-07,6187.25,6187.25,6288.9501953125,6180.7998046875,6228.89990234375,168800,-0.004489015193861801,-0.0027637638136894793
2013-11-08,6140.75,6140.75,6185.14990234375,6120.9501953125,6170.14990234375,150100,-0.007515455169905816,-0.004942408933151454
2013-11-11,6078.7998046875,6078.7998046875,6141.64990234375,6067.75,6110.39990234375,146100,-0.010088376063591586,0.001390109163651676
2013-11-12,6018.0498046875,6018.0498046875,6108.7001953125,6011.75,6087.25,153800,-0.009993749087304105,-0.003190353628561682
2013-11-13,5989.60009765625,5989.60009765625,6042.25,5972.4501953125,5998.85009765625,162500,-0.004727396408233497,0.007913700676327018
2013-11-14,6056.14990234375,6056.14990234375,6101.64990234375,6036.64990234375,6037.0,154900,0.011110892814620632,0.009065149183725474
2013-11-18,6189.0,6189.0,6196.7998046875,6110.39990234375,6111.0498046875,164000,0.02193639520132029,0.0013330101793505023
2013-11-19,6203.35009765625,6203.35009765625,6212.39990234375,6180.2001953125,6197.25,161500,0.0023186456061157212,-0.002659853101993126
2013-11-20,6122.89990234375,6122.89990234375,6204.35009765625,6106.9501953125,6186.85009765625,155800,-0.01296883039744856,-0.004311666492154198
2013-11-21,5999.0498046875,5999.0498046875,6097.35009765625,5985.39990234375,6096.5,137200,-0.020227359524339406,0.0047174625799299985
2013-11-22,5995.4501953125,5995.4501953125,6049.60009765625,5972.7998046875,6027.35009765625,134800,-0.0006000299201028847,0.00675512241460452
2013-11-25,6115.35009765625,6115.35009765625,6123.5,6035.9501953125,6035.9501953125,127200,0.019998481921756683,-0.00263273523169516
2013-11-26,6059.10009765625,6059.10009765625,6112.7001953125,6047.75,6099.25,150700,-0.009198165125747781,0.0005941637533999344
2013-11-27,6057.10009765625,6057.10009765625,6074.0,6030.2998046875,6062.7001953125,124900,-0.00033008202006323817,0.005761817005014436
2013-11-28,6091.85009765625,6091.85009765625,6112.9501953125,6068.2998046875,6092.0,195300,0.00573706880185898,0.001978020551118842
2013-11-29,6176.10009765625,6176.10009765625,6182.5,6103.7998046875,6103.89990234375,190700,0.01382995291240241,-0.000801508271276008
2013-12-02,6217.85009765625,6217.85009765625,6228.7001953125,6171.14990234375,6171.14990234375,145900,0.006759929298400413,-0.0021872668917148896
2013-12-03,6201.85009765625,6201.85009765625,6225.39990234375,6191.39990234375,6204.25,156900,-0.0025732366893230774,-0.002241250937200623
2013-12-04,6160.9501953125,6160.9501953125,6209.14990234375,6149.89990234375,6187.9501953125,186200,-0.006594790538263173,0.016474731458992364
2013-12-05,6241.10009765625,6241.10009765625,6300.5498046875,6232.0,6262.4501953125,186100,0.013009341059879276,-0.0010735599826409148
2013-12-06,6259.89990234375,6259.89990234375,6275.35009765625,6230.75,6234.39990234375,158500,0.0030122581585512176,0.024776769609076155
2013-12-09,6363.89990234375,6363.89990234375,6415.25,6345.0,6415.0,198300,0.01661368418384157,-0.0014456083804620379
2013-12-10,6332.85009765625,6332.85009765625,6362.25,6307.5498046875,6354.7001953125,242400,-0.004879052965001018,-0.004050293619494161
2013-12-11,6307.89990234375,6307.89990234375,6326.60009765625,6280.25,6307.2001953125,148200,-0.003939805131615848,-0.004938236628037829
2013-12-12,6237.0498046875,6237.0498046875,6286.85009765625,6230.5498046875,6276.75,148500,-0.011231962896228742,-0.005731876627493304
2013-12-13,6168.39990234375,6168.39990234375,6208.60009765625,6161.39990234375,6201.2998046875,169700,-0.011006790789477972,-8.074166443217123e-06
2013-12-16,6154.7001953125,6154.7001953125,6183.25,6146.0498046875,6168.35009765625,146500,-0.0022209498813532402,0.0038182201007772587
2013-12-17,6139.0498046875,6139.0498046875,6190.5498046875,6133.0,6178.2001953125,154200,-0.0025428355774208544,-0.0014822504564226957
2013-12-18,6217.14990234375,6217.14990234375,6236.0,6129.9501953125,6129.9501953125,243300,0.012721854381539055,0.005911068669286257
2013-12-19,6166.64990234375,6166.64990234375,6263.75,6150.7001953125,6253.89990234375,437000,-0.00812269300133206,0.0021568101285749375
2013-12-20,6274.25,6274.25,6284.5,6170.35009765625,6179.9501953125,172000,0.017448711919798576,-0.0011236091465115505
2013-12-23,6284.5,6284.5,6317.5,6266.9501953125,6267.2001953125,131200,0.001633661393792174,0.0019015347780253489
2013-12-24,6268.39990234375,6268.39990234375,6301.5,6262.0,6296.4501953125,107600,-0.0025618740800780193,0.00027123274503670913
2013-12-26,6278.89990234375,6278.89990234375,6302.75,6259.4501953125,6270.10009765625,182300,0.001675068624143572,0.002213748038659036
2013-12-27,6313.7998046875,6313.7998046875,6324.89990234375,6289.39990234375,6292.7998046875,96900,0.0055582829614344575,0.003579476441345486
2013-12-30,6291.10009765625,6291.10009765625,6344.0498046875,6273.14990234375,6336.39990234375,101300,-0.0035952528957914343,0.0025830140591871498
2013-12-31,6304.0,6304.0,6317.2998046875,6287.2998046875,6307.35009765625,103400,0.00205050025329534,-0.00043623096446698817
2014-01-02,6221.14990234375,6221.14990234375,6358.2998046875,6211.2998046875,6301.25,158100,-0.013142464729735126,-0.004275752565651714
2014-01-03,6211.14990234375,6211.14990234375,6221.7001953125,6171.25,6194.5498046875,139000,-0.001607419875260141,0.0015617390443014578
2014-01-06,6191.4501953125,6191.4501953125,6224.7001953125,6170.25,6220.85009765625,118300,-0.0031716682644893357,0.002010790144233887
